Code,Description,Unit,Mat Cost,Mat Factor,Mat Unit,Labor Cost,Labor Productivity,Labor Unit,Sub Cost,Equip Cost,Equip Productivity,Equip Unit,Other Cost
12.001140.0080,Vertical Duct Elbow - 28x20 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001140.0081,Vertical Duct Elbow - 28x20 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001140.0082,Vertical Duct Elbow - 28x20 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001140.0090,Vertical Duct Elbow - 28x22 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001140.0091,Vertical Duct Elbow - 28x22 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001140.0092,Vertical Duct Elbow - 28x22 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001140.0100,Vertical Duct Elbow - 28x24 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001140.0101,Vertical Duct Elbow - 28x24 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001140.0102,Vertical Duct Elbow - 28x24 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
"12.001150 Vertical Elbows - 30""",,,,,,,,,,,,,
12.001150.0010,Vertical Duct Elbow - 30x6 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0011,Vertical Duct Elbow - 30x6 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0012,Vertical Duct Elbow - 30x6 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0020,Vertical Duct Elbow - 30x8 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0028,Vertical Duct Elbow - 30x8 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0029,Vertical Duct Elbow - 30x8 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0030,Vertical Duct Elbow - 30x10 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0031,Vertical Duct Elbow - 30x10 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0032,Vertical Duct Elbow - 30x10 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0040,Vertical Duct Elbow - 30x12 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0041,Vertical Duct Elbow - 30x12 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0042,Vertical Duct Elbow - 30x12 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0050,Vertical Duct Elbow - 30x14 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0051,Vertical Duct Elbow - 30x14 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0052,Vertical Duct Elbow - 30x14 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0060,Vertical Duct Elbow - 30x16 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0061,Vertical Duct Elbow - 30x16 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0062,Vertical Duct Elbow - 30x16 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0070,Vertical Duct Elbow - 30x18 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0071,Vertical Duct Elbow - 30x18 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0072,Vertical Duct Elbow - 30x18 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0080,Vertical Duct Elbow - 30x20 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0081,Vertical Duct Elbow - 30x20 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0082,Vertical Duct Elbow - 30x20 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0090,Vertical Duct Elbow - 30x22 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0091,Vertical Duct Elbow - 30x22 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0092,Vertical Duct Elbow - 30x22 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0100,Vertical Duct Elbow - 30x24 - Bare,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0101,Vertical Duct Elbow - 30x24 - Lined,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001150.0102,Vertical Duct Elbow - 30x24 - Wrapped,EA,0,1,,75,1,HR,0,0,1,HR,0
"12.001160 Vertical Elbows - 32""",,,,,,,,,,,,,
12.001160.0010,Vertical Duct Elbow - 32x6,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001160.0020,Vertical Duct Elbow - 32x8,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001160.0030,Vertical Duct Elbow - 32x10,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001160.0040,Vertical Duct Elbow - 32x12,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001160.0050,Vertical Duct Elbow - 32x14,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001160.0060,Vertical Duct Elbow - 32x16,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001160.0070,Vertical Duct Elbow - 32x18,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001160.0080,Vertical Duct Elbow - 32x20,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001160.0090,Vertical Duct Elbow - 32x22,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001160.0100,Vertical Duct Elbow - 32x24,EA,0,1,,75,1,HR,0,0,1,HR,0
"12.001170 Vertical Elbows - 34""",,,,,,,,,,,,,
12.001170.0010,Vertical Duct Elbow - 34x6,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001170.0020,Vertical Duct Elbow - 34x8,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001170.0030,Vertical Duct Elbow - 34x10,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001170.0040,Vertical Duct Elbow - 34x12,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001170.0050,Vertical Duct Elbow - 34x14,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001170.0060,Vertical Duct Elbow - 34x16,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001170.0070,Vertical Duct Elbow - 34x18,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001170.0080,Vertical Duct Elbow - 34x20,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001170.0090,Vertical Duct Elbow - 34x22,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001170.0100,Vertical Duct Elbow - 34x24,EA,0,1,,75,1,HR,0,0,1,HR,0
"12.001180 Vertical Elbows - 36""",,,,,,,,,,,,,
12.001180.0010,Vertical Duct Elbow - 36x6,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001180.0020,Vertical Duct Elbow - 36x8,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001180.0030,Vertical Duct Elbow - 36x10,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001180.0040,Vertical Duct Elbow - 36x12,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001180.0050,Vertical Duct Elbow - 36x14,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001180.0060,Vertical Duct Elbow - 36x16,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001180.0070,Vertical Duct Elbow - 36x18,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001180.0080,Vertical Duct Elbow - 36x20,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001180.0090,Vertical Duct Elbow - 36x22,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001180.0100,Vertical Duct Elbow - 36x24,EA,0,1,,75,1,HR,0,0,1,HR,0
"12.001190 Vertical Elbows - 38""",,,,,,,,,,,,,
12.001190.0010,Vertical Duct Elbow - 38x6,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001190.0020,Vertical Duct Elbow - 38x8,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001190.0030,Vertical Duct Elbow - 38x10,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001190.0040,Vertical Duct Elbow - 38x12,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001190.0050,Vertical Duct Elbow - 38x14,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001190.0060,Vertical Duct Elbow - 38x16,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001190.0070,Vertical Duct Elbow - 38x18,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001190.0080,Vertical Duct Elbow - 38x20,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001190.0090,Vertical Duct Elbow - 38x22,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001190.0100,Vertical Duct Elbow - 38x24,EA,0,1,,75,1,HR,0,0,1,HR,0
"12.001200 Vertical Elbows - 40""",,,,,,,,,,,,,
12.001200.0010,Vertical Duct Elbow - 40x6,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001200.0020,Vertical Duct Elbow - 40x8,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001200.0030,Vertical Duct Elbow - 40x10,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001200.0040,Vertical Duct Elbow - 40x12,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001200.0050,Vertical Duct Elbow - 40x14,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001200.0060,Vertical Duct Elbow - 40x16,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001200.0070,Vertical Duct Elbow - 40x18,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001200.0080,Vertical Duct Elbow - 40x20,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001200.0090,Vertical Duct Elbow - 40x22,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001200.0100,Vertical Duct Elbow - 40x24,EA,0,1,,75,1,HR,0,0,1,HR,0
"12.001210 Vertical Elbows - 42""",,,,,,,,,,,,,
12.001210.0010,Vertical Duct Elbow - 42x6,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001210.0020,Vertical Duct Elbow - 42x8,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001210.0030,Vertical Duct Elbow - 42x10,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001210.0040,Vertical Duct Elbow - 42x12,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001210.0050,Vertical Duct Elbow - 42x14,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001210.0060,Vertical Duct Elbow - 42x16,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001210.0070,Vertical Duct Elbow - 42x18,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001210.0080,Vertical Duct Elbow - 42x20,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001210.0090,Vertical Duct Elbow - 42x22,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001210.0100,Vertical Duct Elbow - 42x24,EA,0,1,,75,1,HR,0,0,1,HR,0
"12.001220 Vertical Elbows - 44""",,,,,,,,,,,,,
12.001220.0010,Vertical Duct Elbow - 44x6,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001220.0020,Vertical Duct Elbow - 44x8,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001220.0030,Vertical Duct Elbow - 44x10,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001220.0040,Vertical Duct Elbow - 44x12,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001220.0050,Vertical Duct Elbow - 44x14,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001220.0060,Vertical Duct Elbow - 44x16,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001220.0070,Vertical Duct Elbow - 44x18,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001220.0080,Vertical Duct Elbow - 44x20,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001220.0090,Vertical Duct Elbow - 44x22,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001220.0100,Vertical Duct Elbow - 44x24,EA,0,1,,75,1,HR,0,0,1,HR,0
"12.001230 Vertical Elbows - 46""",,,,,,,,,,,,,
12.001230.0010,Vertical Duct Elbow - 46x6,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001230.0020,Vertical Duct Elbow - 46x8,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001230.0030,Vertical Duct Elbow - 46x10,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001230.0040,Vertical Duct Elbow - 46x12,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001230.0050,Vertical Duct Elbow - 46x14,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001230.0060,Vertical Duct Elbow - 46x16,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001230.0070,Vertical Duct Elbow - 46x18,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001230.0080,Vertical Duct Elbow - 46x20,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001230.0090,Vertical Duct Elbow - 46x22,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001230.0100,Vertical Duct Elbow - 46x24,EA,0,1,,75,1,HR,0,0,1,HR,0
"12.001240 Vertical Elbows - 48""",,,,,,,,,,,,,
12.001240.0010,Vertical Duct Elbow - 48x6,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001240.0020,Vertical Duct Elbow - 48x8,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001240.0030,Vertical Duct Elbow - 48x10,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001240.0040,Vertical Duct Elbow - 48x12,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001240.0050,Vertical Duct Elbow - 48x14,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001240.0060,Vertical Duct Elbow - 48x16,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001240.0070,Vertical Duct Elbow - 48x18,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001240.0080,Vertical Duct Elbow - 48x20,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001240.0090,Vertical Duct Elbow - 48x22,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001240.0100,Vertical Duct Elbow - 48x24,EA,0,1,,75,1,HR,0,0,1,HR,0
"12.001250 Rectangular, Tees",,,,,,,,,,,,,
12.001250.0010,8x8x8 - Rectangular Tee,,0,1,,0,1,HR,0,0,1,HR,0
12.001250.0020,10x10x10 - Rectangular Tee,,0,1,,0,1,HR,0,0,1,HR,0
12.001250.0030,12x12x12 - Rectangular Tee,,0,1,,0,1,HR,0,0,1,HR,0
12.001250.0040,14x14x14 - Rectangular Tee,,0,1,,0,1,HR,0,0,1,HR,0
12.001250.0050,10x10x10 - Rectangular Tee,,0,1,,0,1,HR,0,0,1,HR,0
12.001250.0060,12x12x12 - Rectangular Tee,,0,1,,0,1,HR,0,0,1,HR,0
12.001250.0070,14x14x14 - Rectangular Tee,,0,1,,0,1,HR,0,0,1,HR,0
12.001250.0100,16x16x16 - Rectangular Tee,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260 Rectangular Reducers - 42x24,,,,,,,,,,,,,
12.001260.0010,42x24 to 42x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0020,42x24 to 42x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0030,42x24 to 42x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0040,42x24 to 42x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0050,42x24 to 42x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0060,42x24 to 42x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0070,42x24 to 42x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0080,42x24 to 42x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0090,42x24 to 42x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0100,42x24 to 40x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0110,42x24 to 40x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0120,42x24 to 40x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0130,42x24 to 40x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0140,42x24 to 40x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0150,42x24 to 40x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0160,42x24 to 40x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0170,42x24 to 40x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0180,42x24 to 40x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0190,42x24 to 40x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0200,42x24 to 38x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0210,42x24 to 38x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0220,42x24 to 38x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0230,42x24 to 38x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0240,42x24 to 38x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0250,42x24 to 38x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0260,42x24 to 38x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0270,42x24 to 38x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0280,42x24 to 38x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0290,42x24 to 38x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0300,42x24 to 36x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0310,42x24 to 36x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0320,42x24 to 36x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0330,42x24 to 36x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0340,42x24 to 36x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0350,42x24 to 36x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0360,42x24 to 36x12  - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0370,42x24 to 36x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0380,42x24 to 36x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0390,42x24 to 36x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0400,42x24 to 34x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0410,42x24 to 34x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0420,42x24 to 34x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0430,42x24 to 34x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0440,42x24 to 34x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0450,42x24 to 34x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0460,42x24 to 34x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0470,42x24 to 34x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0480,42x24 to 34x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0490,42x24 to 34x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0500,42x24 to 32x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0510,42x24 to 32x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0520,42x24 to 32x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0530,42x24 to 32x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0540,42x24 to 32x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0550,42x24 to 32x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0560,42x24 to 32x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0570,42x24 to 32x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0580,42x24 to 32x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0590,42x24 to 32x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0600,42x24 to 30x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0610,42x24 to 30x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0620,42x24 to 30x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0630,42x24 to 30x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0640,42x24 to 30x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0650,42x24 to 30x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0660,42x24 to 30x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0670,42x24 to 30x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0680,42x24 to 30x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0690,42x24 to 30x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0700,42x24 to 28x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0710,42x24 to 28x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0720,42x24 to 28x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0730,42x24 to 28x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0740,42x24 to 28x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0750,42x24 to 28x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0760,42x24 to 28x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0770,42x24 to 28x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0780,42x24 to 28x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0790,42x24 to 28x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0800,42x24 to 26x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0810,42x24 to 26x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0820,42x24 to 26x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0830,42x24 to 26x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0840,42x24 to 26x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0850,42x24 to 26x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0860,42x24 to 26x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0870,42x24 to 26x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0880,42x24 to 26x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0890,42x24 to 26x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0900,42x24 to 24x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0910,42x24 to 24x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0920,42x24 to 24x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0930,42x24 to 24x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0940,42x24 to 24x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0950,42x24 to 24x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0960,42x24 to 24x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0970,42x24 to 24x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0980,42x24 to 24x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0990,42x24 to 24x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1000,42x24 to 22x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1010,42x24 to 22x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1020,42x24 to 22x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1030,42x24 to 22x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1040,42x24 to 22x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1050,42x24 to 22x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1060,42x24 to 22x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1070,42x24 to 22x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1080,42x24 to 22x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1090,42x24 to 22x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1100,42x24 to 20x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1110,42x24 to 20x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1120,42x24 to 20x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1130,42x24 to 20x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1140,42x24 to 20x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1150,42x24 to 20x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1160,42x24 to 20x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1170,42x24 to 20x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1180,42x24 to 20x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1190,42x24 to 20x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1200,42x24 to 18x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1210,42x24 to 18x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1220,42x24 to 18x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1230,42x24 to 18x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1240,42x24 to 18x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1250,42x24 to 18x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.1260,42x24 to 18x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
